"","coefs.Estimate","coefs.Std..Error","coefs.z.value","coefs.Pr...z..","coefs.rep","preds.covariate_level","preds.predicted","preds.std.error","preds.conf.low","preds.conf.high","preds.group","preds.label"
"reported.exposure_HSX:nodirection961",0.19440416568069,0.537527526493543,0.361663647160264,0.717603395986645,962,"HSX:nodirection",0.317335544604331,0.558995634237703,0.134510258476744,0.581654155438012,"1","original"
"reported.exposure_MSM961",0.145541438844986,0.182623517515325,0.796947955143692,0.425481258177886,962,"MSM",0.306845943188853,0.213844593605816,0.22547613123349,0.402326957159437,"1","original"
"reported.exposure_MTC:IntraP961",0.128310011129149,0.367596644466457,0.349051094618622,0.727050950980013,962,"MTC:IntraP",0.303193212640376,0.403267237984546,0.164856638611217,0.489564356716833,"1","original"
"reported.exposure_MTC:notiming961",-0.485364439460228,0.471443271144372,-1.02952883022821,0.303231239308205,962,"MTC:notiming",0.190646886348631,0.454865242900494,0.0880779864740772,0.364869008484134,"1","original"
"reported.exposure_MTC:PostP961",0.22912063667719,0.974729652675754,0.235060702265726,0.814161619228204,962,"MTC:PostP",0.324903534112325,0.980684515749684,0.0657776962736954,0.766880369200332,"1","original"
"reported.exposure_MTC:PreP961",-0.411459183366329,0.359057064138107,-1.14594370773351,0.251818444761134,962,"MTC:PreP",0.202311901608521,0.425437378028864,0.0992354108292761,0.36863779135097,"1","original"
"reported.exposure_PWID961",0.752556019423466,0.299036957794035,2.51659870062548,0.0118493706004989,962,"PWID",0.448213407135971,0.317545836185009,0.303587921271198,0.602163170821665,"1","original"
"(Intercept)962",-1.0150894864049,0.24209815461344,-4.19288403096548,2.75430264500686e-05,963,"HSX:MTF",0.265985012056641,0.24209815461344,0.183982801204627,0.36805131551373,"1","original"
"reported.exposure_HSX:FTM962",-0.500723323436533,0.222760604631958,-2.24780914140461,0.0245883627187689,963,"HSX:FTM",0.180078932201352,0.276779961294418,0.113217242033463,0.274216453538498,"1","original"
"reported.exposure_HSX:nodirection962",0.0845192552456929,0.576086513288635,0.146712782361816,0.883358728920752,963,"HSX:nodirection",0.282809041288714,0.600169857552568,0.108429769291924,0.561127958028377,"1","original"
"reported.exposure_MSM962",0.21774893311585,0.188938907667073,1.15248328575892,0.249122534168509,963,"MSM",0.310594687535158,0.224660675691455,0.224842271862813,0.41168265180412,"1","original"
"reported.exposure_MTC:IntraP962",0.166301325318427,0.383804474731477,0.43329699434791,0.664799021419428,963,"MTC:IntraP",0.299687130165086,0.419131057528493,0.158388192334804,0.493173828267368,"1","original"
"reported.exposure_MTC:notiming962",-0.458802600022414,0.489453893003197,-0.937376546761712,0.34856490064686,963,"MTC:notiming",0.186351756681017,0.478377475435529,0.0823003567017085,0.369051168993828,"1","original"
"reported.exposure_MTC:PostP962",-0.621034383120604,1.20822396428513,-0.5140060133537,0.607247786434466,963,"MTC:PostP",0.16299317858639,1.21089502003257,0.0178203267921085,0.676380371781303,"1","original"
"reported.exposure_MTC:PreP962",-0.401917287115013,0.378488111814422,-1.06190201110485,0.28828017200788,963,"MTC:PreP",0.195131255976763,0.448244323156347,0.0914922205686287,0.368544957091668,"1","original"
"reported.exposure_PWID962",0.448294936998499,0.308613950511499,1.45260749313338,0.146332764408346,963,"PWID",0.361976794350829,0.337096460198322,0.226620778579693,0.523458358197244,"1","original"
"(Intercept)963",-0.932080398008196,0.236683919225525,-3.93808080015805,8.21359380277981e-05,964,"HSX:MTF",0.282502837526368,0.236683919225525,0.198456015765999,0.385045104947286,"1","original"
"reported.exposure_HSX:FTM963",-0.538545271924366,0.223613323662363,-2.40837738603413,0.0160236077562754,964,"HSX:FTM",0.186847533847442,0.27641694555644,0.117907872245936,0.283156375361076,"1","original"
"reported.exposure_HSX:nodirection963",0.142172160751815,0.581023198410236,0.244692744008877,0.806694346727988,964,"HSX:nodirection",0.312188372997204,0.604241619681933,0.121938475125048,0.597337508919279,"1","original"
"reported.exposure_MSM963",0.150082625545858,0.18942456853861,0.792308129318857,0.428181032760985,964,"MSM",0.313889480157301,0.218234852687213,0.229748788206572,0.412348475406031,"1","original"
"reported.exposure_MTC:IntraP963",0.0902381702814242,0.380713639692939,0.237023738771757,0.812638374052571,964,"MTC:IntraP",0.301146931461275,0.413594770388053,0.160774985564552,0.492197789973502,"1","original"
"reported.exposure_MTC:notiming963",-0.430553693728423,0.48011774521979,-0.896766882738988,0.369843323009421,964,"MTC:notiming",0.203812526869783,0.47282345909041,0.092008751517926,0.392714261703082,"1","original"
"reported.exposure_MTC:PostP963",-0.808115582759554,1.20227609615644,-0.672154744940052,0.501485187817564,964,"MTC:PostP",0.149288043042423,1.20478331135012,0.0162780152719017,0.650476851433643,"1","original"
"reported.exposure_MTC:PreP963",-0.465727598754896,0.375294422703572,-1.24096594721513,0.214618328786266,964,"MTC:PreP",0.198164179667246,0.440411721141754,0.0944049179109319,0.369440718170843,"1","original"
"reported.exposure_PWID963",0.695124468171727,0.299074642788526,2.32425076793704,0.0201120577783434,964,"PWID",0.441036649776487,0.325163019295235,0.29436788224278,0.598772199427084,"1","original"
"(Intercept)964",-1.0136256718436,0.239755975176321,-4.22773893788533,2.36051446817262e-05,965,"HSX:MTF",0.2662709006802,0.239755975176321,0.184893507180481,0.367324361370709,"1","original"
"reported.exposure_HSX:FTM964",-0.694172932349328,0.226811871144447,-3.06056701903066,0.00220918312600535,965,"HSX:FTM",0.153449464970898,0.277458164736737,0.0952109717192459,0.237942929782704,"1","original"
"reported.exposure_HSX:nodirection964",0.0432748824226724,0.57526877434245,0.0752255021526884,0.940035294054124,965,"HSX:nodirection",0.274810587959554,0.599817637641412,0.104708247655031,0.551138108099224,"1","original"
"reported.exposure_MSM964",0.226856100541144,0.187746927426745,1.20830792626238,0.226928840763736,965,"MSM",0.31286272563346,0.22222580828899,0.227527701637864,0.413087820062084,"1","original"
"reported.exposure_MTC:IntraP964",0.0501001180160068,0.380739712929597,0.131586268294715,0.895311547387155,965,"MTC:IntraP",0.276172875817563,0.414177300921938,0.144884689234663,0.462134399043829,"1","original"
"reported.exposure_MTC:notiming964",-0.346255868452677,0.477068114082878,-0.725799646279702,0.467961603806774,965,"MTC:notiming",0.204259555764269,0.467126066005204,0.0931782307792312,0.390709398513877,"1","original"
"reported.exposure_MTC:PostP964",-13.7763866279421,735.229968784743,-0.0187375205212499,0.985050496455335,965,"MTC:PostP",3.77380197151252e-07,735.229981539476,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP964",-0.507060383734906,0.377018405622877,-1.34492209444572,0.178650394326056,965,"MTC:PreP",0.179360516451783,0.44433516452494,0.083818021365507,0.343033450816858,"1","original"
"reported.exposure_PWID964",0.716095777978655,0.3004381102076,2.38350513349934,0.0171486452908227,965,"PWID",0.42616143191138,0.327076868423906,0.281185491345081,0.585047500911309,"1","original"
"(Intercept)965",-1.24747978386742,0.240487025948996,-5.18730596357407,2.13358039270483e-07,966,"HSX:MTF",0.22313670516787,0.240487025948996,0.152022483594339,0.315153722216397,"1","original"
"reported.exposure_HSX:FTM965",-0.538907127213525,0.221312066678681,-2.43505532843789,0.0148895127990433,966,"HSX:FTM",0.143516270248984,0.279818563147582,0.0882798492443263,0.224792565499907,"1","original"
"reported.exposure_HSX:nodirection965",0.0667986463555343,0.579608440628874,0.115247884042299,0.908248645521199,966,"HSX:nodirection",0.234929748001364,0.605606346971183,0.085673218211552,0.501571367666741,"1","original"
"reported.exposure_MSM965",0.220656917384407,0.182399356351586,1.20974614054601,0.226376318877545,966,"MSM",0.263700521235346,0.218801971263022,0.189130964041861,0.354806229485649,"1","original"
"reported.exposure_MTC:IntraP965",0.135631559839696,0.365509790530203,0.371075039174603,0.710581641762852,966,"MTC:IntraP",0.247526483058836,0.407448794040692,0.128932193788506,0.42231841409219,"1","original"
"reported.exposure_MTC:notiming965",-0.274980632042858,0.475634167168137,-0.578134732582514,0.563173159250614,966,"MTC:notiming",0.179099496354573,0.460070629104863,0.0813471668061433,0.349613497827142,"1","original"
"reported.exposure_MTC:PostP965",-1.11974228276626,1.15375577905199,-0.970519327483947,0.331787695788803,966,"MTC:PostP",0.0857065705675873,1.16388155903661,0.00948617822757092,0.478499235140953,"1","original"
"reported.exposure_MTC:PreP965",-0.519051301229263,0.358418447539859,-1.44817127799076,0.147569155139992,966,"MTC:PreP",0.145974253013398,0.433188273799166,0.0681434083604026,0.285468035543781,"1","original"
"reported.exposure_PWID965",0.583537267765809,0.304111450437562,1.91882701860191,0.0550062292831029,966,"PWID",0.339854536867326,0.324445901117113,0.214191138489457,0.492990400526465,"1","original"
"(Intercept)966",-1.14859696193005,0.248348200487937,-4.62494578045406,3.74696403168191e-06,967,"HSX:MTF",0.240745446985353,0.248348200487937,0.163098715404092,0.34032563147373,"1","original"
"reported.exposure_HSX:FTM966",-0.596437574287279,0.222978176655625,-2.67486972596623,0.00747582937142938,967,"HSX:FTM",0.148674583266247,0.281220772382572,0.0914367423114427,0.232570725431371,"1","original"
"reported.exposure_HSX:nodirection966",0.114709612373898,0.536896673990654,0.213653050821273,0.830817625885818,967,"HSX:nodirection",0.262331154767293,0.562752976038651,0.105565230603738,0.517265186975033,"1","original"
"reported.exposure_MSM966",0.176675364483037,0.191204420972907,0.924012967817678,0.355479564158632,967,"MSM",0.274497652812876,0.226821004476752,0.195213593676915,0.371132696807014,"1","original"
"reported.exposure_MTC:IntraP966",0.179333716661239,0.385555268283181,0.465131023782362,0.641837630356865,967,"MTC:IntraP",0.275027377409697,0.423798174576088,0.141864162976838,0.465396881618709,"1","original"
"reported.exposure_MTC:notiming966",-0.160808909141006,0.493113062864474,-0.326109611063379,0.744341425608711,967,"MTC:notiming",0.212586280373789,0.475049791313842,0.0961732576849334,0.406530856228933,"1","original"
"reported.exposure_MTC:PostP966",-1.00132859240132,1.18315362567236,-0.846321703855056,0.397373303360205,967,"MTC:PostP",0.104338179990174,1.19315465786493,0.0111129863986706,0.547014353534885,"1","original"
"reported.exposure_MTC:PreP966",-0.459304330797429,0.381657644268058,-1.20344590943091,0.228803811143612,967,"MTC:PreP",0.166880195399169,0.456464875043337,0.075679188503447,0.328881862534044,"1","original"
"reported.exposure_PWID966",0.542466834783266,0.316985687843483,1.71132910912721,0.0870203756502493,967,"PWID",0.35294247281753,0.339551172192683,0.218976949001211,0.514840125369149,"1","original"
"(Intercept)967",-1.1332779753663,0.236984748174187,-4.78207135310381,1.73498068056445e-06,968,"HSX:MTF",0.243556669600522,0.236984748174187,0.168294982092633,0.33876639842904,"1","original"
"reported.exposure_HSX:FTM967",-0.757206970039139,0.230160534028802,-3.28990794722601,0.00100220163535093,968,"HSX:FTM",0.131189186161587,0.284449907470505,0.0795851833447398,0.208667960045319,"1","original"
"reported.exposure_HSX:nodirection967",0.0990723632716557,0.537569854168494,0.184296724422726,0.853780683448421,968,"HSX:nodirection",0.262269571321941,0.559311275144417,0.106173648875157,0.515501116728062,"1","original"
"reported.exposure_MSM967",0.176753967228266,0.182548755790095,0.968256214419278,0.332916426387114,968,"MSM",0.277574685832589,0.217497440937689,0.200557894736254,0.370461646552449,"1","original"
"reported.exposure_MTC:IntraP967",0.128002141145976,0.36827174937416,0.347575238566365,0.728159204900795,968,"MTC:IntraP",0.267905394751742,0.405804856492124,0.141773329567725,0.447713619605929,"1","original"
"reported.exposure_MTC:notiming967",-0.396499670840749,0.4615372694909,-0.859084838973261,0.390293711160068,968,"MTC:notiming",0.178026221129012,0.458456646196817,0.0810372873554047,0.347234154926793,"1","original"
"reported.exposure_MTC:PostP967",-14.666568822524,911.895877038616,-0.0160836003230475,0.987167696870568,968,"MTC:PostP",1.37471813255143e-07,911.895885075372,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP967",-0.500966441712107,0.364140473704651,-1.37575050808121,0.168898888822178,968,"MTC:PreP",0.163249747954591,0.434585155369057,0.0768443668776156,0.313787107455604,"1","original"
"reported.exposure_PWID967",0.50624154312817,0.294772400362042,1.71739804169725,0.0859064692406909,968,"PWID",0.348182821121062,0.329554842508931,0.218752327872331,0.504719657320179,"1","original"
"(Intercept)968",-0.976945329411693,0.23597128127699,-4.1401026604798,3.47150427484275e-05,969,"HSX:MTF",0.273498317378345,0.23597128127699,0.191631998772545,0.374150895089596,"1","original"
"reported.exposure_HSX:FTM968",-0.682515153693665,0.229033819139411,-2.97997543008364,0.00288271504397015,969,"HSX:FTM",0.159834433962295,0.277920566926318,0.0993762180010426,0.246987112873281,"1","original"
"reported.exposure_HSX:nodirection968",0.0241377565997251,0.580271720968883,0.0415973340203831,0.966819698547576,969,"HSX:nodirection",0.278320547075743,0.603477784586535,0.105684318950112,0.557244684320194,"1","original"
"reported.exposure_MSM968",0.188012284659252,0.188013182541043,0.999995224367891,0.317312818994755,969,"MSM",0.31239781129845,0.219885122011579,0.227954055419071,0.411451998764829,"1","original"
"reported.exposure_MTC:IntraP968",0.110609612133075,0.379405103382016,0.291534328734909,0.770642692975003,969,"MTC:IntraP",0.296017334624537,0.413329948066283,0.157566447801999,0.485947725223486,"1","original"
"reported.exposure_MTC:notiming968",-0.366018594313848,0.48604216262567,-0.753059348465909,0.451414251222414,969,"MTC:notiming",0.207023064927303,0.47588974725624,0.0931563584880074,0.398855256357832,"1","original"
"reported.exposure_MTC:PostP968",-0.552663981474278,1.22108287331875,-0.452601533892788,0.650835694054803,969,"MTC:PostP",0.178050855457426,1.22749543630071,0.0191624134877831,0.706041939735224,"1","original"
"reported.exposure_MTC:PreP968",-0.560897420291063,0.375386760144978,-1.4941854104669,0.135127164823279,969,"MTC:PreP",0.176849094347604,0.441577950168011,0.0829199082517025,0.33796728528657,"1","original"
"reported.exposure_PWID968",0.714092613509397,0.309187042211585,2.30958130845834,0.0209113454125124,969,"PWID",0.434662577197462,0.331677648112934,0.286400855412232,0.595614142104266,"1","original"
"(Intercept)969",-1.07173768480854,0.247799684062522,-4.325016348843,1.52520550408712e-05,970,"HSX:MTF",0.255072765050496,0.247799684062522,0.174017726675817,0.35753956019963,"1","original"
"reported.exposure_HSX:FTM969",-0.482262819593664,0.220725579654528,-2.18489773749144,0.0288963454505611,970,"HSX:FTM",0.174509221870452,0.28046583425445,0.108737387348299,0.268097307247882,"1","original"
"reported.exposure_HSX:nodirection969",0.168147721411246,0.57995003774649,0.289934840015904,0.771866087359881,970,"HSX:nodirection",0.288313317852011,0.603941648977356,0.110337940048481,0.569574152076938,"1","original"
"reported.exposure_MSM969",0.223170623524072,0.197993605707329,1.12716076222158,0.259674516863108,970,"MSM",0.299733535486745,0.228423344101773,0.21479367710575,0.401104403909664,"1","original"
"reported.exposure_MTC:IntraP969",0.10186177239668,0.395637780243996,0.257462197704831,0.796821993747726,970,"MTC:IntraP",0.274905236189505,0.431645810166491,0.139928234396589,0.469073114129151,"1","original"
"reported.exposure_MTC:notiming969",-0.383079878203969,0.508930364009256,-0.752715705909429,0.451620769902357,970,"MTC:notiming",0.189261245444147,0.498230319551299,0.0808145372615262,0.38265267177023,"1","original"
"reported.exposure_MTC:PostP969",-0.0156008684652175,0.995113931678501,-0.0156774696530506,0.987491701401447,970,"MTC:PostP",0.252119777387364,1.00455480600576,0.0449492762430672,0.707143872629874,"1","original"
